type,size,cores,blockSize,time,energy,L1_DCM,L2_DCM,FP_INS,TOT_INS,seq_time,speedup,time_s,edp,power_efficiency,instantaneous_power,gflops,joules_per_gflop,cache_miss_rate
Parallel,5120,10,64,3560.732361,95.456642,2365492299,38132772,26843545602,17894518517,14639.75145,4.111443929441683,3.560732361,339.8955542417918,0.03730209115254651,26.808148527397847,75.3877092645661,1.266209610707282,0.13219088833000758
Parallel,6144,10,64,6290.35766,163.777968,4080019523,61311008,46385856514,30920331503,25542.947952,4.060651131878565,6.29035766,1030.2219955480348,0.0384078379822126,26.03635227953,73.74087341927073,2.220993058609472,0.13195264489981753
Parallel,7168,10,64,9911.110391,260.432043,6458024027,98776642,73658793986,49098947788,41376.450127,4.17475423990563,9.911110391,2581.170727526659,0.038056416855739975,26.276777548203988,74.31931057219117,3.504231147933288,0.13153080295904773
Parallel,8192,10,64,15083.730665,395.995818,9664187460,149178814,109951582210,73289692363,62302.208832,4.130424376813148,15.083730665,5973.094263178358,0.03809063121217103,26.25317481429585,72.89387832462998,5.43249758555099,0.13186284658057762
Parallel,1024,11,64,28.035659,1.567851,18084321,404312,195559426,130402650,113.591071,4.051664025447021,0.028035658999999997,0.043955735998809,0.01788158377294781,55.92345805033512,76.59829390848277,0.020468484609764533,0.13868062497196185
Parallel,2048,11,64,225.894563,7.363755,127964511,3067695,1561853954,1041138025,920.639072,4.075525589343202,0.225894563,1.663432217764065,0.03067654518652508,32.598194937520475,76.05260151391957,0.09682449848414777,0.12290830603367887
Parallel,3072,11,64,710.523496,21.736501,467578809,6734413,5271191554,3515591675,3113.594459,4.382113296081625,0.710523496,15.444294681327495,0.03268803456453272,30.592233926631472,81.60470247981779,0.2663633386247049,0.1330014552955727
Parallel,4096,11,64,1727.427588,49.365001,1063085148,21294544,12494831618,8330467559,7472.435349,4.325758949844907,1.727427588,85.27446460904758,0.03499296167339286,28.577175299807703,79.56278713316462,0.6204533900676149,0.12761410334663306
Parallel,5120,11,64,3340.623965,94.361652,2056386264,41221330,24403509250,16268127580,14639.75145,4.382340426034751,3.3406239650000003,315.22679604819024,0.03540234718442615,28.246714682237513,80.35488543829564,1.1743113251335557,0.1264058358214572
Parallel,6144,11,64,5866.615695,164.83904,3557175199,71488428,42169008130,28109617594,25542.947952,4.353949411373536,5.866615695,967.0472992127329,0.0355899651866451,28.09780776001555,79.06713036671819,2.0847985659207113,0.12654655251373037
Parallel,7168,11,64,9415.393522,255.890728,5853346675,88367303,66962587650,44635630705,41376.450127,4.394553454438183,9.415393522,2409.3119027510643,0.036794586484587284,27.177911088058714,78.23219385816341,3.270913359069735,0.13113619282508132
Parallel,8192,11,64,14204.63506,380.707088,8459458446,175796041,99956031490,66627221274,62302.208832,4.386047833600591,14.204635060000001,5407.805249795306,0.037311191484829934,26.80160992464103,77.40513030652967,4.918370222908657,0.1269670006379381
Parallel,1024,12,64,26.332419,1.568995,16632051,383772,179306498,119781034,113.591071,4.313734754106715,0.026332419000000003,0.041315433748905,0.01678298464940934,59.58415746004952,81.5528435879742,0.01923899806519272,0.13885379383183485
Parallel,2048,12,64,206.229977,7.551841,128712724,1822381,1431830530,956487744,920.639072,4.4641379754408845,0.20622997699999998,1.5574159957376568,0.02730856979112775,36.6185416390751,83.30442273190964,0.09065354218110773,0.13456808496230976
Parallel,3072,12,64,723.666817,21.815171,424136932,5715900,4831838210,3220650342,3113.594459,4.302524844109302,0.723666817,15.786915359880707,0.03317264013195221,30.145324460828498,80.1225883706645,0.2722724195963101,0.13169294613230634
Parallel,4096,12,64,1614.531863,48.625186,968924261,19761957,11453595650,7636437766,7472.435349,4.628236531123822,1.6145318629999998,78.50691214130151,0.03320361310288869,30.11720432054428,85.12619454695768,0.5712129651605319,0.12688170724234513
Parallel,5120,12,64,3173.03128,93.813355,1944135593,34296843,22369796098,14910468235,14639.75145,4.613806218134729,3.17303128,297.6727098967444,0.03382280998265119,29.565846259164516,84.59905759265001,1.1089172582952098,0.13038729316604858
Parallel,6144,12,64,5485.806087,156.274084,3403110609,51277390,38654705666,25766379218,25542.947952,4.656188634252029,5.485806087,857.2893212475493,0.03510374814930926,28.486986510575136,84.55575363249255,1.8481780042931102,0.13207562382776075
Parallel,7168,12,64,8940.02658,248.329809,5396722136,77482850,61382590466,40916319248,41376.450127,4.628224508813485,8.94002658,2220.075093066323,0.03600061795239411,27.777300970843424,82.39202475212328,3.0140029905455195,0.1318965692708
Parallel,8192,12,64,13380.913195,368.077538,7761674898,167170829,91626143746,61074983455,62302.208832,4.65605059416126,13.380913195,4925.213585007314,0.036353517434687906,27.507654570058662,82.17014875986571,4.479455660664202,0.1270843553108581
Parallel,1024,12,128,31.924524,1.944495,14557293,1798933,180355074,101522602,113.591071,3.5581132235518997,0.031924524,0.062077077295380007,0.016417899763177587,60.90913054803887,67.26752286110828,0.02890689172566869,0.14338967592654886
Parallel,2048,12,128,183.428465,6.953635,87216155,4975089,1073741826,603080003,920.639072,5.019063273521915,0.18342846499999998,1.275494594220275,0.026378788216522724,37.90924707351174,93.65977730882719,0.07424355683733447,0.1446178857964886
Parallel,3072,12,128,598.661776,20.403028,359468154,5907379,4831838210,2666295189,3113.594459,5.2009241007563505,0.598661776,12.214512978257728,0.029341810245028337,34.08106015440678,96.85278202228164,0.21066021619602154,0.1348193386400023
Parallel,4096,12,128,1545.88528,50.298149,851484154,87091932,11454644226,6316356223,7472.435349,4.83375800628621,1.54588528,77.75516815034672,0.030734436768239722,32.53679276899512,88.90630841119076,0.5657433077456279,0.13480622750494292
Parallel,5120,12,128,2876.631298,95.140526,1660798568,145568294,22372417538,12337846465,14639.75145,5.089199808184803,2.876631298,273.68421479978275,0.0302356043101969,33.073590649641886,93.31590606923864,1.019553150235797,0.13461008553732234
Parallel,6144,12,128,4793.492526,149.313385,2915509545,49881883,38654705666,21315598724,25542.947952,5.32867169677527,4.793492526,715.7325950292606,0.03210356878587944,31.149184898092823,96.76795477452676,1.5430044517103438,0.13677821499413587
Parallel,7168,12,128,8099.007575,247.307462,4572242811,404771204,61383639042,33847912415,41376.450127,5.1088296613921855,8.099007575,2002.9450080920244,0.032748739198981386,30.53552669383693,90.94779631243894,2.719224346573593,0.13508197359237348
Parallel,8192,12,128,12351.519472,372.397383,6834565174,626083763,91628765186,50523097650,62302.208832,5.044092669993727,12.351519472,4599.673527446342,0.03316757860245221,30.14992478004005,89.01832930503112,4.1833787030976435,0.13527605178420804
Parallel,1024,12,256,63.756813,1.671423,14216404,3965544,201326594,99564208,113.591071,1.7816303176885582,0.063756813,0.106564603654899,0.03814522894563494,26.21559832358622,33.682418347981105,0.04962301051937928,0.14278629123429576
Parallel,2048,12,256,299.130986,9.261987,102391716,31657915,1442840578,713790182,920.639072,3.0777121565065815,0.299130986,2.770547303629182,0.03229663202939067,30.962980879553548,57.43259638103824,0.16126707799436885,0.1434479187050516
Parallel,3072,12,256,805.100044,25.469066,352270944,129581287,4831838210,2390429853,3113.594459,3.8673385776140883,0.805100044,20.505146157238904,0.03161089786331387,31.634659803844205,72.01845153047837,0.35364639837085965,0.14736719571917092
Parallel,4096,12,256,2142.08358,69.974272,846851648,312843396,11475615746,5673851580,7472.435349,3.488395793127736,2.14208358,149.89073907365375,0.030612445385641167,32.66645272543474,64.16134027412693,1.0905986642585324,0.1492551639850967
Parallel,5120,12,256,4110.288607,127.571925,1591108014,518623587,22380806146,11064679843,14639.75145,3.5617332138351223,4.110288607,524.3574299005585,0.03221938217989578,31.037218355601468,65.30817703234823,1.9533836465349736,0.14380063739545113
Parallel,6144,12,256,6574.990485,199.552058,2811262365,676744784,38654705666,19108677446,25542.947952,3.88486462608166,6.574990485,1312.052882612168,0.03294874806552985,30.35016681092581,70.5486143327856,2.828575158949131,0.14711967235537166
Parallel,7168,12,256,11293.644485,354.014865,4366449514,1499641807,61404610562,30353689870,41376.450127,3.663693343805482,11.293644485000002,3998.11802771527,0.031901610925292645,31.346379414563263,65.22136341747965,5.427897339924701,0.14385234654174847
Parallel,8192,12,256,19297.61714,597.420597,6563618353,2705410456,91637153794,45297284601,62302.208832,3.22849232524467,19.29761714,11528.793952456233,0.03230155980042315,30.958257315700898,56.97654895934991,10.48537701759072,0.144900923108647
Parallel,1024,13,64,26.32281,1.615197,15977696,325975,165675010,111415522,113.591071,4.31530945974233,0.026322810000000002,0.042516523743570005,0.016296965633294268,61.36111608145178,81.58261401423327,0.01979829917828087,0.14340637384439128
Parallel,2048,13,64,206.706756,7.565832,116581888,2340820,1321730050,883101023,920.639072,4.453841228101901,0.20670675600000002,1.5639085891609923,0.02732108722477581,36.601764482240725,83.11227710428582,0.09103146085754225,0.13201421464099017
Parallel,3072,13,64,692.950093,22.042638,385845887,7370807,4460642306,2975325080,3113.594459,4.4932448822111635,0.692950093,15.274448052065335,0.03143680411573243,31.80984925562309,83.6742199499207,0.2634340423274049,0.12968192605024523
Parallel,4096,13,64,1709.774687,49.676554,878446195,20082057,10572267522,7048993860,7472.435349,4.370421088705707,1.7097746870000001,84.93571456658862,0.03441814194680251,29.05444464566459,80.38424858959208,0.6179886591168805,0.12462008230490926
Parallel,5120,13,64,3342.143485,95.180838,1822768203,26269616,20649082882,13765635675,14639.75145,4.380347975993616,3.3421434850000002,318.10801761854043,0.03511361693411441,28.478980159644458,80.31835174186125,1.1850447118973004,0.1324143865226914
Parallel,6144,13,64,5836.182002,165.220231,2955857155,67400482,35681468418,23785386573,25542.947952,4.376653768379172,5.836182001999999,964.2553385284824,0.03532365235586675,28.30964334960437,79.47943840837061,2.078779547372838,0.1242719829643359
Parallel,7168,13,64,9336.573137,255.492463,5022128151,74065713,56660852738,37769069960,41376.450127,4.431652761657149,9.336573137,2385.4240667517665,0.036543438610163625,27.36469358200669,78.89263870755453,3.238482920403761,0.13296933592272125
Parallel,8192,13,64,14188.767982,383.499638,7460874227,112249182,84578140162,56377173726,62302.208832,4.390952682504722,14.188767982,5441.38738476299,0.0369981261416471,27.02839587528044,77.49169125683432,4.94891299673599,0.13233856424340756
Parallel,1024,14,64,23.088047,1.454316,14086940,316392,153616386,102518811,113.591071,4.91990816720011,0.023088047,0.033577316160852,0.01587553667841102,62.98999651204798,93.01278917181692,0.0156356562678013,0.1374083435282916
Parallel,2048,14,64,196.559499,7.436139,102532205,2408801,1227358210,820198109,920.639072,4.683767900731168,0.196559499,1.461643756334361,0.02643300495055297,37.83149142031543,87.40289465227015,0.08507886414499727,0.12500907265564057
Parallel,3072,14,64,671.692004,21.229798,342431006,7815734,4141875202,2760890742,3113.594459,4.635449641291249,0.671692004,14.25988556313519,0.03163911422991401,31.606447409786348,86.32238905735134,0.2459361728959474,0.12402917681267664
Parallel,4096,14,64,1636.760648,48.245643,816575791,19218103,9817292802,6545769890,7472.435349,4.565380624302498,1.6367606479999999,78.96656989985667,0.03392556397268868,29.47629701322096,83.9700988901097,0.5745574155288097,0.12474862464192123
Parallel,5120,14,64,3181.569038,92.570194,1581165873,36085050,19174260738,12782602900,14639.75145,4.601425043789981,3.181569038,294.5184630720534,0.034369259699293706,29.095767809643863,84.37203555662714,1.097166773200234,0.12369670601282623
Parallel,6144,14,64,5687.865938,159.066695,2733799090,64960948,33132904450,22084556281,25542.947952,4.49077883171444,5.687865938,904.750036360735,0.035757742612304855,27.965971197966027,81.55193406880892,1.9504956788123322,0.12378782055729906
Parallel,7168,14,64,9023.382925,242.868604,4592257498,66894415,52613349378,35071232733,41376.450127,4.585469825553258,9.023382925,2191.4964143521865,0.03715335278577218,26.91547128373697,81.6309024438304,2.97520420244179,0.13094086349804726
Parallel,8192,14,64,13703.621066,372.133374,6597270146,148622232,78536769538,52350338923,62302.208832,4.546404817525038,13.703621066,5099.574743308057,0.03682448827070264,27.155842401633436,80.23511614050639,4.638036210333718,0.12602153647378783
Parallel,1024,15,64,22.599207,1.461304,13054434,286716,143654914,96186463,113.591071,5.026329950427022,0.022599207,0.033024311585928,0.015465096242807794,64.6617379096532,95.02473462896286,0.015378143445555121,0.13572007528751734
Parallel,2048,15,64,196.327299,7.189997,94660817,2250845,1145569282,763923811,920.639072,4.689307481380875,0.196327299,1.4115926908281031,0.027305616261035993,36.622502507916636,87.50626770452335,0.08216550869565126,0.12391395010463943
Parallel,3072,15,64,681.576962,21.124838,314870523,7869704,3865575426,2578686906,3113.594459,4.568221393316401,0.681576962,14.398202906782155,0.032264245624037444,30.994061093279736,85.07044945571386,0.24832169261074857,0.12210498384560378
Parallel,4096,15,64,1665.77918,50.015708,752522886,17921671,9162981378,6109642549,7472.435349,4.485849888578869,1.66577918,83.31512505935943,0.03330512046335523,30.025413092268327,82.50730656388681,0.6061973185522906,0.12316970755075839
Parallel,5120,15,64,3223.915027,91.957098,1544380077,29777985,17896046594,11928542882,14639.75145,4.540985518350636,3.223915027,296.4618700815116,0.035058903522597024,28.523424851420565,83.26381239948233,1.1044065284785316,0.12946929832732942
Parallel,6144,15,64,5640.689375,159.754007,2726832372,41205496,30924079106,20614374342,25542.947952,4.5283379838656685,5.640689375,901.1227298985756,0.035308594012292915,28.321716793703075,82.23400317412444,1.9426757890131248,0.13227820193622444
Parallel,7168,15,64,9075.970924,261.649051,4056989359,91855643,49105862658,32733339096,41376.450127,4.558900692110679,9.075970924,2374.719179168193,0.034687574402859196,28.828766992643132,81.15791659448908,3.2239498249732907,0.12394058996247537
Parallel,8192,15,64,13647.754952,384.722871,6188022481,144930482,73301229570,48860621218,62302.208832,4.565015202216095,13.647754952,5250.603467837907,0.03547424907837101,28.189462102235435,80.5635528805324,4.77539603510914,0.126646414366921
Parallel,1024,16,32,26.741473,1.704273,10899816,228783,134217730,122833422,113.591071,4.2477492171055795,0.026741472999999998,0.045574770414128996,0.015690838850348506,63.73145563073508,80.30536118934062,0.021222406259797977,0.08873656552530142
Parallel,2048,16,32,221.085,8.987145,97727551,1531193,1073741826,967855370,920.639072,4.16418604609087,0.221085,1.986922952325,0.024600137195961564,40.65017979510143,77.70707729606261,0.11565413747011916,0.10097330038061368
Parallel,3072,16,32,873.32737,25.228371,361677334,10436546,3623878658,2903493278,3113.594459,3.5652088391550123,0.8733273699999999,22.032626894814268,0.03461687518389515,28.887644961819987,66.39212337522413,0.37999042231890107,0.12456627220061366
Parallel,4096,16,32,2089.43671,60.095006,863721248,17774913,8589934594,6774804330,7472.435349,3.576291788708929,2.0894367099999998,125.56471162407024,0.03476889094578008,28.761343051161383,65.7779930898218,0.9136035196139001,0.12749021313800807
Parallel,5120,16,32,4201.548129,117.715455,1622025667,50869929,16777216002,13201110077,14639.75145,3.484370760613986,4.201548129,494.5871497096337,0.03569240869009086,28.017162099727553,63.88965394617285,1.8424807105572287,0.1228703993481593
Parallel,6144,16,32,7381.186935,199.989047,2907544118,65346252,28991029250,22804780134,25542.947952,3.460547494181571,7.381186935,1476.1565408595009,0.03690795593920701,27.09442922407167,62.84307280831656,3.1823562735387716,0.12749713441284607
Parallel,7168,16,32,11723.780009,313.156687,4496733420,128199425,46036680706,36500644320,41376.450127,3.5292755489472265,11.723780009,3671.38010673527,0.03743742508362915,26.711238760843244,62.82844702805272,4.984313663843647,0.12319600116034335
Parallel,8192,16,32,17795.191632,460.754554,6887167663,164361321,68719476738,54035886506,62302.208832,3.5010698463041985,17.795191631999998,8199.21558374669,0.03862184644191276,25.89208160992509,61.78700687880291,7.457143132111643,0.12745543949270208
Parallel,1024,16,64,22.020905,1.403172,12887139,142763,134217730,89840912,113.591071,5.1583289151830956,0.022020905,0.03089911731066,0.015693660506338494,63.71999697560114,97.52022671184496,0.014388522743554786,0.14344399130765725
Parallel,2048,16,64,187.04365,5.904907,100463508,1319269,1073741826,666317903,920.639072,4.92205467547281,0.18704365,1.10447535819055,0.031675968817121085,31.569673709853287,91.84951846266901,0.06428892713683598,0.150774138812236
Parallel,3072,16,64,648.950106,21.676262,318519878,4222106,3623878658,2416774357,3113.594459,4.79789498485728,0.648950106,14.066812522583774,0.02993828483896347,33.402047090504674,89.34748289570354,0.2426062973178884,0.13179545582210925
Parallel,4096,16,64,1582.940082,49.858398,702859739,15852076,8589997834,5727681517,7472.435349,4.720605305261327,1.5829400820000001,78.92285661850865,0.031748715271597776,31.49733749682131,86.82511425091324,0.5742393595465448,0.12271278298450825
Parallel,5120,16,64,3088.725304,94.690309,1364111215,33457328,16777216002,11184866882,14639.75145,4.739738891976261,3.088725304,292.4723534518789,0.032619233547965296,30.65675956271442,86.9081674736071,1.0895444208826086,0.12196043362798424
Parallel,6144,16,64,5538.732474,165.354684,2553657327,35036627,28991029250,19324109459,25542.947952,4.611695558849264,5.538732474000001,915.8553579988082,0.03349607244267722,29.85424639594174,83.74776542204229,1.9744369675621085,0.1321487715859869
Parallel,7168,16,64,8879.153093,260.477924,4053586941,55457709,46036680706,30685500411,41376.450127,4.659954580535352,8.879153093000001,2312.823364542819,0.03408792943620052,29.33589738478,82.95688603958165,3.13991925728404,0.13210105381064238
Parallel,8192,16,64,13442.504064,385.04776,5853255781,127386225,68719476738,45806681019,62302.208832,4.634717500205175,13.442504064000001,5176.006078634097,0.034911264161100436,28.644050109025873,81.7936615485631,4.7075501048621815,0.12778170456340524
Parallel,1024,16,128,27.427682,1.496474,12218285,2090439,134217742,74623052,113.591071,4.1414754261771005,0.027427682000000002,0.041044812993268,0.01832820483349527,54.56071716158879,78.29621358450926,0.0191129804557506,0.16373338629998677
Parallel,2048,16,128,161.05229,5.319274,84895110,1366651,1073741826,585247302,920.639072,5.716398518766794,0.16105229,0.8566812588374599,0.030277118644386432,33.02824194551968,106.67261660172606,0.04986541222533328,0.14505852433643512
Parallel,3072,16,128,658.10813,19.444566,290330920,15519403,3623878658,2047655460,3113.594459,4.73112900003226,0.65810813,12.79662696892158,0.03384534938964439,29.54615679949129,88.10415166273664,0.22069976990907245,0.14178699770126366
Parallel,4096,16,128,1529.235213,43.195444,685415102,22526164,8589934594,4844496086,7472.435349,4.886387185880214,1.529235213,66.05599400596958,0.03540269693720476,28.246435625335028,89.87430599533285,0.48062061255018906,0.14148326055640043
Parallel,5120,16,128,3128.901248,86.467162,1344247867,117431049,16777216002,9386555225,14639.75145,4.678879354008938,3.128901248,270.5472110928182,0.036186006058577476,27.634992333257557,85.79224293882221,1.0078669007600032,0.14320992470376692
Parallel,6144,16,128,5164.982784,133.465113,2276314782,53043284,28991029250,16134003697,25542.947952,4.945408149495973,5.164982784,689.3450109096146,0.03869912269882842,25.84037906446582,89.80794077473541,1.4861170610154568,0.14108802903170675
Parallel,7168,16,128,8702.392852,215.128248,3607221151,51149907,46036680706,25328214194,41376.450127,4.754606098653749,8.702392852000001,1872.1305276584835,0.0404521160419621,24.72058566633875,84.64187997381849,2.5416288965526723,0.142419087400742
Parallel,8192,16,128,12981.654403,333.528192,5413649719,108718565,68719476738,37548531830,62302.208832,4.799250303382151,12.981654403,4329.7477222014295,0.038922210219038994,25.69227169712076,84.69734239126778,3.9378826133556046,0.14417740069066237
Parallel,1024,16,256,44.535531,1.500731,10889763,4124955,134217742,70066883,113.591071,2.5505718344303565,0.044535530999999996,0.066835851973161,0.029675891948657017,33.69738647553119,48.2195586261226,0.03112286886813165,0.15541954392348237
Parallel,2048,16,256,248.704031,8.41587,75978087,19849307,1073741826,530844034,920.639072,3.7017456785813017,0.248704031,2.09306079337197,0.02955179096159993,33.838896644180245,69.07756627394592,0.1218321729318687,0.14312694903527917
Parallel,3072,16,256,835.025168,27.965869,247386794,66655143,3623878658,1793350434,3113.594459,3.7287432502872773,0.835025168,23.352204459990993,0.02985872414692352,33.491049218291344,69.43749807550711,0.40274879964121985,0.13794671097729247
Parallel,4096,16,256,1885.245789,52.802902,679218011,159057843,8589934594,4414844018,7472.435349,3.9636398567232125,1.885245789,99.54644864247969,0.035703450333089644,28.0084975169251,72.90240576264722,0.7242957409651694,0.15384869957595862
Parallel,5120,16,256,3919.426789,127.61454,1154264976,349461251,16777216002,8294891939,14639.75145,3.735176656721065,3.919426789,500.1758467419121,0.03071301114277417,32.559490678115075,68.4884475335457,1.8633002293926184,0.1391537086303687
Parallel,6144,16,256,6671.79582,185.712213,2230902715,344830268,28991029250,14814742482,25542.947952,3.828496650846248,6.671795820000001,1239.0339664163498,0.035925455371101526,27.835416132383976,69.52497955310628,2.671158110275239,0.1505866684966384
Parallel,7168,16,256,11028.425765,343.767928,3165639740,903047066,46036680706,22757504797,41376.450127,3.751800212348802,11.028425765,3791.2190743358647,0.03208101997519676,31.171078749152734,66.78984897388027,5.147008614055086,0.13910311206074355
Parallel,8192,16,256,16178.208645,471.310374,5175691198,893080774,68719476738,33969346691,62302.208832,3.850995508779952,16.178208645,7624.957567124984,0.0343260185590568,29.13242030326158,67.96250758676007,6.93485850854357,0.15236357781856524
Parallel,1024,16,512,214.808041,6.552029,56832991,27747846,268435470,146205489,113.591071,0.5288026950536735,0.214808041,1.407428514065189,0.03278496493223702,30.50178647641966,9.99722188239685,0.6553849736532146,0.38871995428297496
