type,size,cores,blockSize,time,energy,L1_DCM,L2_DCM,FP_INS,TOT_INS,seq_time,speedup,time_s,edp,power_efficiency,instantaneous_power,gflops,joules_per_gflop,cache_miss_rate
Parallel,2048,16,512,244.76239,7.176615,78275175,17714222,1073741826,537315161,920.639072,3.761358401509317,0.24476239000000002,1.7565654395098502,0.03410554836785867,29.320742455570887,70.18998786537425,0.1022455654753052,0.1456783293706466
Parallel,3072,16,512,4340.248791,111.207597,284829157,86153418,3758096386,1842097731,3113.594459,0.7173769543940413,4.340248791,482.66863842926523,0.039028347955400916,25.62240146938158,13.35915549731444,8.324448130149829,0.15462217460382943
Parallel,4096,16,512,1839.293535,49.920972,626921698,94105514,8589934594,4256225849,7472.435349,4.06266602192999,1.839293535,91.81932106051602,0.03684410501862824,27.141383933587306,74.72377347969093,0.6680734881994141,0.14729521417367814
Parallel,5120,16,512,16139.025412,410.77432,1279563590,549993980,16911433730,9575404581,14639.75145,0.9071025713309038,16.139025412000002,6629.49718907702,0.039289275463957926,25.452238255636743,16.632693062147833,24.696801562149155,0.13363023767569826
Parallel,6144,16,512,12908.95739,335.035897,2133736038,722173652,28991029250,14835028257,25542.947952,1.9786995324492274,12.90895739,4324.964118493428,0.038530072465637916,25.953753419275944,35.932914948447284,9.32392758785848,0.1438309385756096
Parallel,7168,16,512,85287.76636,1897.869564,3477466426,1070657666,46170898434,22819816433,41376.450127,0.4851393334930339,85.28776635999999,161865.05595618705,0.04493868702981107,22.25254154258285,8.636489413439016,219.75011757054605,0.15238801049123232
Parallel,8192,16,512,16945.216217,410.388826,4971503130,935260965,68719476738,34473308818,62302.208832,3.6766842059823563,16.945216217000002,6954.127389610792,0.04129063742344681,24.21856533103923,64.88625543018645,6.32474201630502,0.14421311154803232
SYCL_CPU,1024,16,32,26.084435,1.643638,935621,107362,13,2447041,113.591071,4.3547453107571625,0.026084435,0.042873368574529995,0.015869939122848217,63.012213988917146,82.32816420980558,0.019964468001634813,0.3823479050820971
SYCL_CPU,2048,16,32,253.223688,7.864003,2176633,251008,2,11121972,920.639072,3.6356751584788545,0.253223688,1.991351842103064,0.032200354959172825,31.0555582777864,67.84463696777057,0.11591193278454384,0.19570567162010477
SYCL_CPU,3072,16,32,914.573859,24.039909,4891090,568234,2,24992069,3113.594459,3.404421008057699,0.914573859,21.986272344138833,0.03804398173886598,26.285366417847726,63.39789610802773,0.3791909586248235,0.1957056856717225
SYCL_CPU,4096,16,32,2423.747604,61.018603,8652565,921072,2,44409743,7472.435349,3.0830088647299596,2.4237476040000003,147.89369282067722,0.03972145353770227,25.17531235484204,56.705142583815,1.0760682403683113,0.194834836130441
SYCL_CPU,5120,16,32,4401.680085,109.500014,14387007,1951815,2,54440518,14639.75145,3.325946267628398,4.401680085,481.98403093102115,0.040197986504367025,24.876867897136144,60.98477190897439,1.7955304344409002,0.26427020771551074
SYCL_CPU,6144,16,32,8008.001646,196.875668,20672326,3046657,2,78381727,25542.947952,3.1896781595641546,8.008001646,1576.5806734013495,0.040675425903824745,24.584868573090198,57.924122455656146,3.398854564447106,0.2637390982722287
SYCL_CPU,7168,16,32,12222.096045,297.356739,28186416,4005755,2,106676604,41376.450127,3.3853808687689786,12.222096045,3634.3226236859973,0.041102468658024936,24.329438903537923,60.26682236434675,4.934003940050326,0.264223034321565
SYCL_CPU,8192,16,32,18851.770187,445.499605,36932070,5633240,2,139324843,62302.208832,3.3048466119623616,18.851770187,8398.456171859276,0.04231601998165633,23.63171206634018,58.32405216430087,7.63835139137816,0.2650788560371821
SYCL_CPU,1024,16,64,21.824036,1.350058,936078,92484,13,2447040,113.591071,5.2048608699142545,0.021824035999999998,0.029463714394087997,0.01616525808520819,61.861059979923056,98.39993152503966,0.013720111173618581,0.3825348175755198
SYCL_CPU,2048,16,64,165.233931,8.415931,2163665,241891,2,11121841,920.639072,5.571731341306647,0.165233931,1.3905973621547612,0.019633470260153035,50.93343085809658,103.97301014402423,0.08094341972346657,0.19454198275267556
SYCL_CPU,3072,16,64,601.967655,25.211053,4871746,546339,2,24992291,3113.594459,5.17236172598011,0.601967655,15.176238454490717,0.023877132581491146,41.88107581959698,96.32088703503513,0.2617402494521245,0.19492994859894996
SYCL_CPU,4096,16,64,1501.763694,58.71016,8659283,975149,2,44409918,7472.435349,4.975773071925123,1.501763694,88.16878675693104,0.02557928123513886,39.09413993330964,91.51836205729981,0.6415123553374072,0.19498534088714148
SYCL_CPU,5120,16,64,2984.944384,110.191079,14422966,2013810,2,54440680,14639.75145,4.904530727095785,2.984944384,328.91424242795034,0.02708880256994307,36.91562214379938,89.92980151954482,1.2253010363427936,0.2649299384210484
SYCL_CPU,6144,16,64,5319.52543,187.945496,20740428,3126950,2,78381708,25542.947952,4.801734344185662,5.31952543,999.7808454259632,0.028303553653661377,35.331252472271764,87.19884397056073,2.1553668310494163,0.26460801287973973
SYCL_CPU,7168,16,64,8525.921444,288.951549,28297263,3897824,2,106676619,41376.450127,4.8530179874127395,8.525921444,2463.5782078961165,0.02950640504785804,33.89094667337636,86.39381632848176,3.344586004875216,0.2652620908429803
SYCL_CPU,8192,16,64,14014.651711,455.056102,37064519,5850086,2,139324575,62302.208832,4.445505326621812,14.014651711,6377.452778495291,0.030797634949635288,32.47002575474849,78.4544382871107,5.800259512848507,0.26603001659972764
SYCL_CPU,1024,16,128,20.043752,1.258754,937049,83223,13,2447039,113.591071,5.66715607936079,0.020043752,0.025230153005008,0.01592348624115594,62.80031802429006,107.1398033661562,0.01174870552728325,0.38293178000023703
SYCL_CPU,2048,16,128,169.673054,6.02749,2178650,239318,2,11122130,920.639072,5.425959221550878,0.16967305400000002,1.0227026362544602,0.028149869016788086,35.52414398104722,101.25278457002369,0.05952912826640882,0.19588424159760764
SYCL_CPU,3072,16,128,657.580586,18.876908,4873561,545445,2,24992072,3113.594459,4.734924548091813,0.657580586,12.413088224508089,0.03483518519028646,28.706607831636926,88.17483321504264,0.21408498674403614,0.1950042797571966
SYCL_CPU,4096,16,128,1579.227687,44.610135,8719484,990551,2,44410000,7472.435349,4.731702344451108,1.5792276870000002,70.44956031280775,0.035400648014178845,28.248070475983237,87.02921979102813,0.5125880147738481,0.1963405539292952
SYCL_CPU,5120,16,128,3299.5044,91.537594,14364464,1946927,2,54440767,14639.75145,4.436954668101064,3.2995044,302.0286941684136,0.03604534766338735,27.742831317333597,81.35629581218319,1.1251445642427116,0.2638549159309236
SYCL_CPU,6144,16,128,5425.917154,144.183126,20671637,3030893,2,78381688,25542.947952,4.707581635884299,5.4259171539999995,782.3256966807432,0.037632123151498324,26.573042290870188,85.48904356677173,1.6865684768994391,0.2637304391811516
SYCL_CPU,7168,16,128,8903.225668,236.94281,28171984,4071315,2,106676701,41376.450127,4.647354977838578,8.903225668,2109.555307840047,0.0375754202796869,26.613142116752197,82.73258689953718,2.8639598842439375,0.2640875067930719
SYCL_CPU,8192,16,128,16621.359036,443.028908,37013814,5472652,2,139324824,62302.208832,3.7483221857527047,16.621359036,7363.742543195013,0.03751754961326361,26.65419277932984,66.15052508008407,6.697284828255773,0.26566560744408335
SYCL_CPU,1024,16,256,45.368703,1.785887,935863,118707,13,2447041,113.591071,2.503731944904839,0.045368702999999996,0.08102337689456099,0.025404016603514105,39.36385397660586,47.33403218513873,0.03772944998674141,0.38244680003318293
SYCL_CPU,2048,16,256,268.20023,8.102287,2171562,254736,2,11121971,920.639072,3.432655788550219,0.26820023,2.17303523692601,0.033101793357850684,30.209843593348154,64.05613143583062,0.12648729822400548,0.1952497448518792
SYCL_CPU,3072,16,256,843.704263,22.717941,4890191,556638,2,24992071,3113.594459,3.690386069555749,0.843704263,19.16722366828248,0.03713823638330604,26.92642670693724,68.7232020018844,0.3305716313884366,0.1956696986016085
SYCL_CPU,4096,16,256,2075.045622,53.25013,8661004,1016464,2,44409746,7472.435349,3.60109448668305,2.075045622,110.49644912743086,0.0389678977685125,25.662149032017762,66.23418396918503,0.8039674803689623,0.1950248488248503
SYCL_CPU,5120,16,256,4272.956761,108.035398,14427060,1960527,2,54440607,14639.75145,3.4261407893521154,4.2729567610000005,461.63058431142593,0.03955145109938874,25.28352240445243,62.82194532134185,1.7197079372086597,0.26500549488729985
SYCL_CPU,6144,16,256,7175.701166,179.630648,20651761,2850867,2,78381841,25542.947952,3.5596448850222364,7.175701166,1288.9758503029357,0.03994697589689705,25.033184053305938,64.64266797589771,2.778824785928948,0.26347634524175056
SYCL_CPU,7168,16,256,11631.278564,288.593855,28094553,4118554,2,106676507,41376.450127,3.557343236113728,11.631278564,3356.7155193636245,0.040303278682077275,24.811877164839608,63.32811025125062,4.557120903419044,0.2633621383947264
SYCL_CPU,8192,16,256,17095.947684,408.351349,37179486,5562217,2,139324664,62302.208832,3.6442676348564333,17.095947684,6981.153299194825,0.04186577986301693,23.88585625950258,64.31416661417529,6.349321937882292,0.26685502001282413
SYCL_GPU,1024,16,8,46.494528,1.36229,2725327,126678,339754,201307721,113.591071,2.443106229619107,0.046494528,0.06333903054912,0.03412968457523728,29.300007089006257,46.187879313453834,0.029494534502327443,0.013538114616080722
SYCL_GPU,2048,16,8,123.668173,3.657486,14657893,55417,2221264,1097455783,920.639072,7.444430120270315,0.12366817299999999,0.452314611393078,0.03381234350589448,29.574998249549626,138.919082955968,0.02632817552617506,0.013356249269497904
SYCL_GPU,3072,16,8,290.885098,10.964914,39332961,113726,6013867,3013047733,3113.594459,10.703863760666074,0.290885098,3.1895300834515723,0.02652871677789721,37.69500079374984,199.32976592702593,0.05500891424321556,0.013054211046579526
SYCL_GPU,4096,16,8,648.000985,38.675939,91681815,193788,14422141,7198027327,7472.435349,11.53151850378746,0.648000985,25.062046567799914,0.016754628375021483,59.68500032449796,212.0968280194821,0.1823503885520034,0.012737075150590076
SYCL_GPU,5120,16,8,1269.22897,90.730833,177664220,297838,28119916,14004108956,14639.75145,11.534365978110317,1.26922897,115.158201715832,0.013988948718237821,71.48500006267585,211.49490150701493,0.42899773164030913,0.012686577957812913
SYCL_GPU,6144,16,8,2179.698126,151.260151,305063935,414384,49282114,24504885337,25542.947952,11.718571322935569,2.179698126,329.70146767317704,0.014410260148424682,69.3949997918198,212.80766471053983,0.7107833789997343,0.012449106812974271
SYCL_GPU,7168,16,8,3461.584663,227.6165,454590107,768970,73651540,36598776645,41376.450127,11.95303716510602,3.461584663,787.9137854457396,0.01520796894337625,65.75500013994602,212.78892847463484,1.069682063026755,0.01242090989568922
SYCL_GPU,8192,16,8,5159.428858,329.713301,707295876,733817,115447996,57305523321,62302.208832,12.075408062928657,5.159428858,1701.1323200458403,0.015648227846288797,63.90499996695564,213.10723687393076,1.5471708320963808,0.012342542830261644
SYCL_GPU,1024,16,16,45.268515,0.769565,2891261,125868,351889,210542609,113.591071,2.5092731891028457,0.045268515,0.034837064745975005,0.05882351068460754,17.000005412150145,47.43879157511573,0.01622227241563378,0.013732426959713414
SYCL_GPU,2048,16,16,120.091786,3.491068,22608581,54731,2109655,1043336990,920.639072,7.666128572690226,0.120091786,0.419248591167448,0.03439972696034566,29.069998176228303,143.0561552644408,0.024403479833123742,0.021669490506609948
SYCL_GPU,3072,16,16,254.884635,6.170757,40194785,111852,5465148,2742109833,3113.594459,12.215700875809953,0.254884635,1.5728311456186952,0.04130524585557332,24.20999994762336,227.4835377817105,0.027126169480981774,0.014658342461806124
SYCL_GPU,4096,16,16,550.641029,24.759574,91328473,188594,12753796,6374394951,7472.435349,13.570429654634399,0.550641029,13.633637304961647,0.022239519508695908,44.96500023793178,249.5980979143492,0.09919776715805088,0.014327394788374795
SYCL_GPU,5120,16,16,1049.867287,67.95266,174736235,287070,24785442,12357998157,14639.75145,13.944382905608144,1.049867287,71.34127479863342,0.015449980721873141,64.72499985610085,255.68513213422943,0.26576695888725455,0.014139525898943699
SYCL_GPU,6144,16,16,1786.680062,123.575726,296436341,545488,42292108,21054128455,25542.947952,14.296318907486638,1.7866800619999998,220.790285791375,0.014458179772296057,69.164999726739,259.61921097880366,0.47598837364192287,0.014079725106341383
SYCL_GPU,7168,16,16,2833.725731,190.950608,464449155,561021,67094542,33361745810,41376.450127,14.60143078575165,2.833725731,541.1016512396944,0.014840097974445831,67.38499986468874,259.93584460415093,0.7346066807015145,0.01392160822893099
SYCL_GPU,8192,16,16,4237.255851,261.820039,689266513,950097,100185493,49770889298,62302.208832,14.703433312221769,4.237255851,1109.398492161798,0.016183848521235607,61.78999999214351,259.4867212270209,1.0089920507760308,0.013848788372517538
SYCL_GPU,1024,16,32,46.299185,0.768103,3435386,125716,369976,219535671,113.591071,2.4534140503769124,0.046299185,0.035562542896055,0.060277313068690004,16.589989651005734,46.38275269856262,0.016560099504913668,0.015648418247256046
SYCL_GPU,2048,16,32,124.915821,2.28471,16222319,128568,2105977,1041533844,920.639072,7.3700758209002215,0.124915821,0.28539642539691,0.0546746943813438,18.289997069306377,137.5315716333482,0.016612258355419036,0.015575412257078801
SYCL_GPU,3072,16,32,265.491153,6.569579,41827082,286258,5327359,2674134044,3113.594459,11.727676887975246,0.265491153,1.7441651034345869,0.04041220190821969,24.745001578263516,218.39544497364102,0.030081117308984662,0.01564135578537962
SYCL_GPU,4096,16,32,580.914495,25.356918,95037818,652708,12579586,6288423749,7472.435349,12.863227571899372,0.580914495,14.73020121472641,0.022909507180643957,43.65000050480751,236.59067669158435,0.10717631968674259,0.015113138330589306
SYCL_GPU,5120,16,32,1102.922829,61.885,181708903,1082979,24339394,12137767877,14639.75145,13.273595454791334,1.1029228290000002,68.254379272665,0.0178221350731195,56.11000005876203,243.3855288346742,0.2542673769319989,0.014970536991757962
SYCL_GPU,6144,16,32,1881.458527,109.584611,307809282,1504024,41789887,20806170101,25542.947952,13.57614190557175,1.881458527,206.178900793928,0.01716900310938732,58.24449990653448,246.54089437072136,0.4444885757379406,0.014794134648798524
SYCL_GPU,7168,16,32,2968.360708,166.435985,481421903,2098412,65759185,32702504987,41376.450127,13.939158410056677,2.968360708,494.04203827127736,0.01783484928454625,56.07000003451063,248.14601853434854,0.6707179344768001,0.01472125463145335
SYCL_GPU,8192,16,32,4410.676635,236.015307,708382513,2805006,97086459,48241032400,62302.208832,14.125317720554229,4.410676635,1040.987200087252,0.018688095662371593,53.51000005920861,249.28411642128918,0.9467723430927908,0.014684232027339449
Sequential,1024,16,32,155.159238,1.696202,196537244,2925255,2147483650,1694817405,113.591071,0.7320935089923554,0.15515923799999998,0.26318140981407595,0.0914745048054418,10.93200779962583,13.840514272182752,0.12255339408948829,0.11596366866435384
Sequential,2048,16,32,1312.589887,14.477156,1571477832,28753621,17179869186,13554324311,920.639072,0.7013912579382839,1.3125898870000001,19.002568558121375,0.09066628051807966,11.029458739079862,13.08852776800344,1.1060950671160463,0.11593922322816701
Sequential,3072,16,32,4559.512543,50.333976,5324753785,93085023,57982058498,45741474345,3113.594459,0.6828788011078403,4.559512542999999,229.49839491106093,0.09058518530306446,11.039332719300297,12.716723103441632,3.958093259605354,0.11640975419459887
Sequential,4096,16,32,10848.653402,121.568374,12615297870,220892311,137438953474,108419106027,7472.435349,0.6887892047157136,10.848653402,1318.8531541707084,0.08923910919463314,11.205849195770998,12.668756976479909,9.595919649078194,0.1163567781757799
Sequential,5120,16,32,20884.750619,236.612871,24560527670,437713629,268435456002,211750084165,14639.75145,0.7009780349822046,20.884750619,4941.600804080617,0.08826548839348641,11.329456373050505,12.853179858216242,18.40889753431312,0.11598827819526124
Sequential,6144,16,32,36330.46405,395.699965,42378814627,762265451,463856467970,365897274606,25542.947952,0.7030724385145859,36.33046405,14375.96335301876,0.0918131596246161,10.891684853114338,12.767700058265564,30.992266672479627,0.11582161871151873
Sequential,7168,16,32,58143.986112,599.915158,67488192685,1198586251,736586891266,581023542419,41376.450127,0.7116204597204344,58.143986112,34881.45861513029,0.0969203483803288,10.317750778978446,12.668324628537638,47.35552455362449,0.11615397270138753
Sequential,8192,16,32,89615.010014,851.030651,101229811416,1778836215,1099511627778,867291835865,62302.208832,0.695220687050829,89.615010014,76265.12031158595,0.10530174196275806,9.49651906379354,12.269279751285305,69.36272285346234,0.11671943310182055
Sequential,1024,16,64,134.930509,2.01337,196282923,1765326,2147483650,1331903200,113.591071,0.8418486807901985,0.134930509,0.27166503890533,0.06701724422237343,14.921532683168046,15.915478744692203,0.12650389173316304,0.1473702615925842
Sequential,2048,16,64,1091.892635,16.132543,1530242267,6882894,17179869186,11308837975,920.639072,0.8431589723104965,1.091892635,17.615004885520804,0.06768261116675778,14.774843682318636,15.734027901012446,1.0253282313654668,0.13531383775971023
Sequential,3072,16,64,3679.733342,54.286743,5143177679,25377386,57982058498,38163024520,3113.594459,0.8461467638053649,3.679733342,199.7607382456851,0.06778327707005742,14.752901353035053,15.757135940857532,3.4452163898159287,0.13476860766904436
Sequential,4096,16,64,9011.287249,121.641017,12202981241,58245420,137438953474,90455452029,7472.435349,0.8292306240519888,9.011287249,1096.1421454474923,0.07408099234323239,13.498739263194471,15.25186687254386,7.975483789396038,0.1349059782166334
Sequential,5120,16,64,17291.859269,235.702807,23818033151,112526675,268435456002,176664914413,14639.75145,0.8466267983250031,17.291859269,4075.7397679522683,0.07336297555845399,13.630853879464338,15.523805267212529,15.183313816607999,0.13482039277657124
Sequential,6144,16,64,30612.261564,350.628825,41071791649,197648778,463856467970,305270207496,25542.947952,0.8344025121632467,30.612261564,10733.541302777983,0.08730674542801779,11.453868714238979,15.152636370829097,23.139790094548076,0.13454241730922323
Sequential,7168,16,64,48430.211767,527.722266,65341893715,314436883,736586891266,484750124487,41376.450127,0.8543520380638437,48.430211767,25557.701096541106,0.09177215912091154,10.896550866613929,15.20924365988226,34.69746936805175,0.13479500141263467
Sequential,8192,16,64,73438.013547,739.463407,97506759599,475105839,1099511627778,723583461791,62302.208832,0.8483645706474191,73.438013547,54304.72370077677,0.0993125729438563,10.06921853253488,14.971968530607347,49.38985848709924,0.13475537342665783
Sequential,1024,16,128,113.591071,2.221611,169088780,3684859,2147483650,1117305765,113.591071,1.0,0.113591071,0.252355172835381,0.05113004526895123,19.557972122650376,18.905391322527453,0.11751203464129055,0.15133617430140084
Sequential,2048,16,128,920.639072,17.929081,1356411721,23953028,17179869186,8938258155,920.639072,1.0,0.9206390720000001,16.506212493652832,0.05134892703089467,19.474603615346012,18.660808243428537,0.9607880197961834,0.1517534733813022
Sequential,3072,16,128,3113.594459,60.381002,4568021410,77713236,57982058498,30166594978,3113.594459,1.0,3.1135944589999998,188.0019532560679,0.05156579645697167,19.392699593701327,18.62222561721228,3.242415984058889,0.15142648394130603
Sequential,4096,16,128,7472.435349,142.31248,10848501603,198237490,137438953474,71505982420,7472.435349,1.0,7.472435349,1063.4208061558554,0.0525072386413335,19.044993145246146,18.392792584066022,7.737404711630774,0.15171460115434632
Sequential,5120,16,128,14639.75145,270.343914,21162483891,369984698,268435456002,139660102656,14639.75145,1.0,14.63975145,3957.7677069801753,0.05415232484205286,18.46642785728442,18.336066491074206,14.743833642379101,0.15152848586346668
Sequential,6144,16,128,25542.947952,453.747561,36588079059,658114027,463856467970,241332638145,25542.947952,1.0,25.542947952,11590.050333969944,0.056293300829445114,17.764103104022173,18.15986427407179,24.986285918879343,0.15160849912483354
Sequential,7168,16,128,41376.450127,499.611599,57417396307,850348867,736586891266,437716284989,41376.450127,1.0,41.376450127,20672.15440889422,0.08281723284610931,12.074781608052474,17.80208038638249,28.06478726959196,0.13117491461036895
Sequential,8192,16,128,62302.208832,983.093935,87240464812,1609308999,1099511627778,572047684814,62302.208832,1.0,62.302208832,61248.92363984263,0.06337360715382706,15.779439500306415,17.648036055043733,55.70557153973153,0.15250558148900828
Sequential,1024,16,256,135.380334,2.152568,151432752,63436467,2147483650,1209178964,113.591071,0.8390514902999131,0.135380334,0.291415374797712,0.06289247726436516,15.900152824264714,15.862596763869707,0.13570085856956987,0.12523601262385176
Sequential,2048,16,256,1125.472421,16.045664,1214198469,515533155,17179869186,9669295673,920.639072,0.81800233823766,1.125472421,18.05895230863254,0.07014184149686795,14.256825578847302,15.264584776529144,1.0511693724333624,0.12557258667665525
Sequential,3072,16,256,4008.082862,45.790692,4095413328,1733943650,57982058498,32629590701,3113.594459,0.7768288646224101,4.008082862,183.5328878443205,0.08753051519728071,11.424587159645403,14.466282382961372,3.165339289514564,0.12551224946485423
Sequential,4096,16,256,9852.837395,100.319565,9743823825,4049893145,137438953474,77339188021,7472.435349,0.7584044117882248,9.852837395,988.4323614821332,0.09821451473598396,10.18179443932658,13.949175040861414,7.191791966631231,0.12598818366640013
Sequential,5120,16,256,18817.723755,193.410698,18933156701,7862375594,268435456002,151047233996,14639.75145,0.7779767436595575,18.817723755,3639.5490862257307,0.0972941204886195,10.27811336366384,14.265033300251037,13.55837690169264,0.12534593451410955
Sequential,6144,16,256,32890.703935,315.070071,32729866153,13585277439,463856467970,261002873991,25542.947952,0.7766008292944734,32.890703935,10362.876424040429,0.10439171143932614,9.579304584743909,14.102965655119235,22.3406961843967,0.12540040518530307
Sequential,7168,16,256,52074.691573,491.289977,51913291924,21450582469,736586891266,414455274817,41376.450127,0.7945596772089786,52.074691572999996,25583.77402518126,0.1059958354757968,9.434332919884772,14.144815245452364,34.732866317073494,0.12525668046310176
Sequential,8192,16,256,93198.016871,958.432155,79222417890,27459856037,1099511627778,618653596871,62302.208832,0.6684928598667027,93.198016871,89323.97615139888,0.09724007733338204,10.2838256346872,11.797586093466867,81.23968305098867,0.12805618247543987
